what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333393736487
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333393745077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333393759709
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333393762138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393762468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393783439
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333393787940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393788459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393790876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333393791865
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333393793088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393793556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393796051
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333393804860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393805270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393810563
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333393813995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393814442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393819245
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333393839067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393839479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393844188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393845060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393850950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393853859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393947116
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333393949589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393949984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393952155
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333393959848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393960262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393971021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393975093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333393978914
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333394003853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394004254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394015805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394022850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394193852
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394197775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394218987
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333394233218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394245055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394254343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394270447
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1333394276849
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394276927
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394276993
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394279476
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394279477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394283663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394289575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394296041
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333394296994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394297503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394318547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394336529
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333394341914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394342239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394363359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394366871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394395438
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333394405518
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394407898
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394407969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394441698
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333394443114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394443434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394464725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394489583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394506581
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333394507701
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333394515492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394515941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394547858
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394553138
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394553215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394554031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394598695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394599816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394601478
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394615373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394618875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394619356
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333394622105
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394628325
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394628396
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333394635788
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394639390
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394666681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394689880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394692119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394698911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394704114
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394706936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394762594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333394791530
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333394792773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394797547
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333394801474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394801816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394809002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333394809035
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394811235
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394813653
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394818266
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394818266
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333394826288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394826776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333394856074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394874888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333394905607
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394935667
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394940580
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394946393
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333394951422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333395564095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333398641933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333398643587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399547458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399552176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399553153
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333399576995
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333399586369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333399590965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333399592860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333399593832
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333399607506
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1333399609426
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333399610018
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333399610538
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333399617243
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333399617522
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333399617714
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333399617922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333399621777
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333399623775
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333399626052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333399631268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333399633083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1333399634237
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1333399634568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333399635702
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333399637058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399637401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399658568
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333399659925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399660435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399686978
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1333399713867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333399714868
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1333399715729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399716254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399737244
executed,command,de.innot.avreclipse.ui,2.4.0.201203041437,"de.innot.avreclipse.commands.uploadproject",1333399738582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399739225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399762208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399765105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333399766883
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333399781773
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1333399790415
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333399790662
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1333399790740
